annio;periodo;mes;date;parametro;cantidad;comunidad
2021;Trimestre 1;3;2021-3-01;Sustracciones de vehículos;978;Andalucía
2021;Trimestre 1;3;2021-3-01;Tráfico de drogas;1131;Andalucía
2021;Trimestre 2;6;2021-6-01;Agresión sexual con penetración;141;Andalucía
2021;Trimestre 2;6;2021-6-01;Homicidios dolosos y asesinatos consumados;29;Andalucía
2021;Trimestre 2;6;2021-6-01;Hurtos;29541;Andalucía
2021;Trimestre 2;6;2021-6-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;7458;Andalucía
2021;Trimestre 2;6;2021-6-01;Robos con violencia e intimidación;2545;Andalucía
2021;Trimestre 2;6;2021-6-01;Secuestro;11;Andalucía
2021;Trimestre 2;6;2021-6-01;Sustracciones de vehículos;2277;Andalucía
2021;Trimestre 2;6;2021-6-01;Tráfico de drogas;2423;Andalucía
2021;Trimestre 3;9;2021-9-01;Agresión sexual con penetración;212;Andalucía
2021;Trimestre 3;9;2021-9-01;Homicidios dolosos y asesinatos consumados;43;Andalucía
2021;Trimestre 3;9;2021-9-01;Hurtos;49288;Andalucía
2021;Trimestre 3;9;2021-9-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;12029;Andalucía
2021;Trimestre 3;9;2021-9-01;Robos con violencia e intimidación;4097;Andalucía
2021;Trimestre 3;9;2021-9-01;Secuestro;18;Andalucía
2021;Trimestre 3;9;2021-9-01;Sustracciones de vehículos;3656;Andalucía
2021;Trimestre 3;9;2021-9-01;Tráfico de drogas;3676;Andalucía
2021;Trimestre 4;12;2021-12-01;Agresión sexual con penetración;281;Andalucía
2021;Trimestre 4;12;2021-12-01;Homicidios dolosos y asesinatos consumados;55;Andalucía
2021;Trimestre 4;12;2021-12-01;Hurtos;68916;Andalucía
2021;Trimestre 4;12;2021-12-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;16381;Andalucía
2021;Trimestre 4;12;2021-12-01;Robos con violencia e intimidación;5911;Andalucía
2021;Trimestre 4;12;2021-12-01;Secuestro;27;Andalucía
2021;Trimestre 4;12;2021-12-01;Sustracciones de vehículos;4848;Andalucía
2021;Trimestre 4;12;2021-12-01;Tráfico de drogas;4816;Andalucía
2022;Trimestre 1;3;2022-3-01;Agresión sexual con penetración;76;Andalucía
2022;Trimestre 1;3;2022-3-01;Homicidios dolosos y asesinatos consumados;13;Andalucía
2022;Trimestre 1;3;2022-3-01;Hurtos;20242;Andalucía
2022;Trimestre 1;3;2022-3-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;4404;Andalucía
2022;Trimestre 1;3;2022-3-01;Robos con violencia e intimidación;1792;Andalucía
2022;Trimestre 1;3;2022-3-01;Secuestro;4;Andalucía
2022;Trimestre 1;3;2022-3-01;Sustracciones de vehículos;1207;Andalucía
2022;Trimestre 1;3;2022-3-01;Tráfico de drogas;1132;Andalucía
2019;Trimestre 4;12;2019-12-01;Agresión sexual con penetración;557;Cataluña
2019;Trimestre 4;12;2019-12-01;Homicidios dolosos y asesinatos consumados;58;Cataluña
2019;Trimestre 4;12;2019-12-01;Hurtos;192053;Cataluña
2019;Trimestre 4;12;2019-12-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;33763;Cataluña
2019;Trimestre 4;12;2019-12-01;Robos con violencia e intimidación;26448;Cataluña
2019;Trimestre 4;12;2019-12-01;Secuestro;6;Cataluña
2019;Trimestre 4;12;2019-12-01;Sustracciones de vehículos;9711;Cataluña
2019;Trimestre 4;12;2019-12-01;Tráfico de drogas;2615;Cataluña
2020;Trimestre 1;3;2020-3-01;Agresión sexual con penetración;90;Cataluña
2020;Trimestre 1;3;2020-3-01;Homicidios dolosos y asesinatos consumados;13;Cataluña
2020;Trimestre 1;3;2020-3-01;Hurtos;3491;Cataluña
2020;Trimestre 1;3;2020-3-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;7342;Cataluña
2020;Trimestre 1;3;2020-3-01;Robos con violencia e intimidación;5073;Cataluña
2020;Trimestre 1;3;2020-3-01;Secuestro;0;Cataluña
2020;Trimestre 1;3;2020-3-01;Sustracciones de vehículos;1795;Cataluña
2020;Trimestre 1;3;2020-3-01;Tráfico de drogas;582;Cataluña
2020;Trimestre 2;6;2020-6-01;Agresión sexual con penetración;194;Cataluña
2020;Trimestre 2;6;2020-6-01;Homicidios dolosos y asesinatos consumados;27;Cataluña
2020;Trimestre 2;6;2020-6-01;Hurtos;5704;Cataluña
2020;Trimestre 2;6;2020-6-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;12012;Cataluña
2020;Trimestre 2;6;2020-6-01;Robos con violencia e intimidación;8459;Cataluña
2020;Trimestre 2;6;2020-6-01;Secuestro;1;Cataluña
2020;Trimestre 2;6;2020-6-01;Sustracciones de vehículos;2992;Cataluña
2020;Trimestre 2;6;2020-6-01;Tráfico de drogas;1401;Cataluña
2020;Trimestre 3;9;2020-9-01;Agresión sexual con penetración;319;Cataluña
2020;Trimestre 3;9;2020-9-01;Homicidios dolosos y asesinatos consumados;43;Cataluña
2020;Trimestre 3;9;2020-9-01;Hurtos;86559;Cataluña
2020;Trimestre 3;9;2020-9-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;19204;Cataluña
2020;Trimestre 3;9;2020-9-01;Robos con violencia e intimidación;13737;Cataluña
2020;Trimestre 3;9;2020-9-01;Secuestro;3;Cataluña
2020;Trimestre 3;9;2020-9-01;Sustracciones de vehículos;4719;Cataluña
2020;Trimestre 3;9;2020-9-01;Tráfico de drogas;216;Cataluña
2020;Trimestre 4;12;2020-12-01;Agresión sexual con penetración;387;Cataluña
2020;Trimestre 4;12;2020-12-01;Homicidios dolosos y asesinatos consumados;48;Cataluña
2020;Trimestre 4;12;2020-12-01;Hurtos;110685;Cataluña
2020;Trimestre 4;12;2020-12-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;24907;Cataluña
2020;Trimestre 4;12;2020-12-01;Robos con violencia e intimidación;17082;Cataluña
2020;Trimestre 4;12;2020-12-01;Secuestro;3;Cataluña
2020;Trimestre 4;12;2020-12-01;Sustracciones de vehículos;613;Cataluña
2020;Trimestre 4;12;2020-12-01;Tráfico de drogas;2946;Cataluña
2021;Trimestre 1;3;2021-3-01;Agresión sexual con penetración;119;Cataluña
2021;Trimestre 1;3;2021-3-01;Homicidios dolosos y asesinatos consumados;14;Cataluña
2021;Trimestre 1;3;2021-3-01;Hurtos;22363;Cataluña
2021;Trimestre 1;3;2021-3-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;5165;Cataluña
2021;Trimestre 1;3;2021-3-01;Robos con violencia e intimidación;4233;Cataluña
2021;Trimestre 1;3;2021-3-01;Secuestro;2;Cataluña
2021;Trimestre 1;3;2021-3-01;Sustracciones de vehículos;1198;Cataluña
2021;Trimestre 1;3;2021-3-01;Tráfico de drogas;902;Cataluña
2021;Trimestre 2;6;2021-6-01;Agresión sexual con penetración;265;Cataluña
2021;Trimestre 2;6;2021-6-01;Homicidios dolosos y asesinatos consumados;26;Cataluña
2021;Trimestre 2;6;2021-6-01;Hurtos;50053;Cataluña
2021;Trimestre 2;6;2021-6-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;10131;Cataluña
2021;Trimestre 2;6;2021-6-01;Robos con violencia e intimidación;8858;Cataluña
2021;Trimestre 2;6;2021-6-01;Secuestro;5;Cataluña
2021;Trimestre 2;6;2021-6-01;Sustracciones de vehículos;2749;Cataluña
2021;Trimestre 2;6;2021-6-01;Tráfico de drogas;1874;Cataluña
2021;Trimestre 3;9;2021-9-01;Agresión sexual con penetración;462;Cataluña
2021;Trimestre 3;9;2021-9-01;Homicidios dolosos y asesinatos consumados;39;Cataluña
2021;Trimestre 3;9;2021-9-01;Hurtos;83899;Cataluña
2021;Trimestre 3;9;2021-9-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;16096;Cataluña
2021;Trimestre 3;9;2021-9-01;Robos con violencia e intimidación;14599;Cataluña
2021;Trimestre 3;9;2021-9-01;Secuestro;9;Cataluña
2021;Trimestre 3;9;2021-9-01;Sustracciones de vehículos;4339;Cataluña
2021;Trimestre 3;9;2021-9-01;Tráfico de drogas;2951;Cataluña
2021;Trimestre 4;12;2021-12-01;Agresión sexual con penetración;608;Cataluña
2021;Trimestre 4;12;2021-12-01;Homicidios dolosos y asesinatos consumados;54;Cataluña
2021;Trimestre 4;12;2021-12-01;Hurtos;118746;Cataluña
2021;Trimestre 4;12;2021-12-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;22852;Cataluña
2021;Trimestre 4;12;2021-12-01;Robos con violencia e intimidación;20501;Cataluña
2021;Trimestre 4;12;2021-12-01;Secuestro;11;Cataluña
2021;Trimestre 4;12;2021-12-01;Sustracciones de vehículos;6168;Cataluña
2021;Trimestre 4;12;2021-12-01;Tráfico de drogas;3874;Cataluña
2022;Trimestre 1;3;2022-3-01;Agresión sexual con penetración;167;Cataluña
2022;Trimestre 1;3;2022-3-01;Homicidios dolosos y asesinatos consumados;10;Cataluña
2022;Trimestre 1;3;2022-3-01;Hurtos;34391;Cataluña
2022;Trimestre 1;3;2022-3-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;6855;Cataluña
2022;Trimestre 1;3;2022-3-01;Robos con violencia e intimidación;5689;Cataluña
2022;Trimestre 1;3;2022-3-01;Secuestro;1;Cataluña
2022;Trimestre 1;3;2022-3-01;Sustracciones de vehículos;1653;Cataluña
2022;Trimestre 1;3;2022-3-01;Tráfico de drogas;1022;Cataluña
2019;Trimestre 4;12;2019-12-01;Agresión sexual con penetración;177;Comunidad Valenciana
2019;Trimestre 4;12;2019-12-01;Homicidios dolosos y asesinatos consumados;40;Comunidad Valenciana
2019;Trimestre 4;12;2019-12-01;Hurtos;68122;Comunidad Valenciana
2019;Trimestre 4;12;2019-12-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;19832;Comunidad Valenciana
2019;Trimestre 4;12;2019-12-01;Robos con violencia e intimidación;495;Comunidad Valenciana
2019;Trimestre 4;12;2019-12-01;Secuestro;4;Comunidad Valenciana
2019;Trimestre 4;12;2019-12-01;Sustracciones de vehículos;319;Comunidad Valenciana
2019;Trimestre 4;12;2019-12-01;Tráfico de drogas;1979;Comunidad Valenciana
2020;Trimestre 1;3;2020-3-01;Agresión sexual con penetración;40;Comunidad Valenciana
2020;Trimestre 1;3;2020-3-01;Homicidios dolosos y asesinatos consumados;10;Comunidad Valenciana
2020;Trimestre 1;3;2020-3-01;Hurtos;12676;Comunidad Valenciana
2020;Trimestre 1;3;2020-3-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;4563;Comunidad Valenciana
2020;Trimestre 1;3;2020-3-01;Robos con violencia e intimidación;1018;Comunidad Valenciana
2020;Trimestre 1;3;2020-3-01;Secuestro;4;Comunidad Valenciana
2020;Trimestre 1;3;2020-3-01;Sustracciones de vehículos;619;Comunidad Valenciana
2020;Trimestre 1;3;2020-3-01;Tráfico de drogas;456;Comunidad Valenciana
2020;Trimestre 2;6;2020-6-01;Agresión sexual con penetración;76;Comunidad Valenciana
2020;Trimestre 2;6;2020-6-01;Homicidios dolosos y asesinatos consumados;16;Comunidad Valenciana
2020;Trimestre 2;6;2020-6-01;Hurtos;17606;Comunidad Valenciana
2020;Trimestre 2;6;2020-6-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;6737;Comunidad Valenciana
2020;Trimestre 2;6;2020-6-01;Robos con violencia e intimidación;149;Comunidad Valenciana
2020;Trimestre 2;6;2020-6-01;Secuestro;9;Comunidad Valenciana
2020;Trimestre 2;6;2020-6-01;Sustracciones de vehículos;985;Comunidad Valenciana
2020;Trimestre 2;6;2020-6-01;Tráfico de drogas;954;Comunidad Valenciana
2020;Trimestre 3;9;2020-9-01;Agresión sexual con penetración;137;Comunidad Valenciana
2020;Trimestre 3;9;2020-9-01;Homicidios dolosos y asesinatos consumados;28;Comunidad Valenciana
2020;Trimestre 3;9;2020-9-01;Hurtos;31739;Comunidad Valenciana
2020;Trimestre 3;9;2020-9-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;1098;Comunidad Valenciana
2020;Trimestre 3;9;2020-9-01;Robos con violencia e intimidación;2732;Comunidad Valenciana
2020;Trimestre 3;9;2020-9-01;Secuestro;12;Comunidad Valenciana
2020;Trimestre 3;9;2020-9-01;Sustracciones de vehículos;1749;Comunidad Valenciana
2020;Trimestre 3;9;2020-9-01;Tráfico de drogas;1418;Comunidad Valenciana
2020;Trimestre 4;12;2020-12-01;Agresión sexual con penetración;186;Comunidad Valenciana
2020;Trimestre 4;12;2020-12-01;Homicidios dolosos y asesinatos consumados;37;Comunidad Valenciana
2020;Trimestre 4;12;2020-12-01;Hurtos;43801;Comunidad Valenciana
2020;Trimestre 4;12;2020-12-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;15187;Comunidad Valenciana
2020;Trimestre 4;12;2020-12-01;Robos con violencia e intimidación;3772;Comunidad Valenciana
2020;Trimestre 4;12;2020-12-01;Secuestro;14;Comunidad Valenciana
2020;Trimestre 4;12;2020-12-01;Sustracciones de vehículos;2377;Comunidad Valenciana
2020;Trimestre 4;12;2020-12-01;Tráfico de drogas;1863;Comunidad Valenciana
2021;Trimestre 1;3;2021-3-01;Agresión sexual con penetración;41;Comunidad Valenciana
2021;Trimestre 1;3;2021-3-01;Homicidios dolosos y asesinatos consumados;4;Comunidad Valenciana
2021;Trimestre 1;3;2021-3-01;Hurtos;10113;Comunidad Valenciana
2021;Trimestre 1;3;2021-3-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;3611;Comunidad Valenciana
2021;Trimestre 1;3;2021-3-01;Robos con violencia e intimidación;815;Comunidad Valenciana
2021;Trimestre 1;3;2021-3-01;Secuestro;1;Comunidad Valenciana
2021;Trimestre 1;3;2021-3-01;Sustracciones de vehículos;526;Comunidad Valenciana
2021;Trimestre 1;3;2021-3-01;Tráfico de drogas;430;Comunidad Valenciana
2021;Trimestre 2;6;2021-6-01;Agresión sexual con penetración;93;Comunidad Valenciana
2021;Trimestre 2;6;2021-6-01;Homicidios dolosos y asesinatos consumados;16;Comunidad Valenciana
2021;Trimestre 2;6;2021-6-01;Hurtos;23868;Comunidad Valenciana
2021;Trimestre 2;6;2021-6-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;7174;Comunidad Valenciana
2021;Trimestre 2;6;2021-6-01;Robos con violencia e intimidación;1909;Comunidad Valenciana
2021;Trimestre 2;6;2021-6-01;Secuestro;3;Comunidad Valenciana
2021;Trimestre 2;6;2021-6-01;Sustracciones de vehículos;1122;Comunidad Valenciana
2021;Trimestre 2;6;2021-6-01;Tráfico de drogas;961;Comunidad Valenciana
2021;Trimestre 3;9;2021-9-01;Agresión sexual con penetración;170;Comunidad Valenciana
2021;Trimestre 3;9;2021-9-01;Homicidios dolosos y asesinatos consumados;22;Comunidad Valenciana
2021;Trimestre 3;9;2021-9-01;Hurtos;42044;Comunidad Valenciana
2021;Trimestre 3;9;2021-9-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;1149;Comunidad Valenciana
2021;Trimestre 3;9;2021-9-01;Robos con violencia e intimidación;3204;Comunidad Valenciana
2021;Trimestre 3;9;2021-9-01;Secuestro;4;Comunidad Valenciana
2021;Trimestre 3;9;2021-9-01;Sustracciones de vehículos;1838;Comunidad Valenciana
2021;Trimestre 3;9;2021-9-01;Tráfico de drogas;1497;Comunidad Valenciana
2021;Trimestre 4;12;2021-12-01;Agresión sexual con penetración;236;Comunidad Valenciana
2021;Trimestre 4;12;2021-12-01;Homicidios dolosos y asesinatos consumados;35;Comunidad Valenciana
2021;Trimestre 4;12;2021-12-01;Hurtos;57738;Comunidad Valenciana
2021;Trimestre 4;12;2021-12-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;1592;Comunidad Valenciana
2021;Trimestre 4;12;2021-12-01;Robos con violencia e intimidación;4578;Comunidad Valenciana
2021;Trimestre 4;12;2021-12-01;Secuestro;7;Comunidad Valenciana
2021;Trimestre 4;12;2021-12-01;Sustracciones de vehículos;2491;Comunidad Valenciana
2021;Trimestre 4;12;2021-12-01;Tráfico de drogas;1983;Comunidad Valenciana
2022;Trimestre 1;3;2022-3-01;Agresión sexual con penetración;69;Comunidad Valenciana
2022;Trimestre 1;3;2022-3-01;Homicidios dolosos y asesinatos consumados;14;Comunidad Valenciana
2022;Trimestre 1;3;2022-3-01;Hurtos;15585;Comunidad Valenciana
2022;Trimestre 1;3;2022-3-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;4379;Comunidad Valenciana
2022;Trimestre 1;3;2022-3-01;Robos con violencia e intimidación;1366;Comunidad Valenciana
2022;Trimestre 1;3;2022-3-01;Secuestro;1;Comunidad Valenciana
2022;Trimestre 1;3;2022-3-01;Sustracciones de vehículos;726;Comunidad Valenciana
2022;Trimestre 1;3;2022-3-01;Tráfico de drogas;419;Comunidad Valenciana
2019;Trimestre 4;12;2019-12-01;Agresión sexual con penetración;243;Madrid
2019;Trimestre 4;12;2019-12-01;Homicidios dolosos y asesinatos consumados;32;Madrid
2019;Trimestre 4;12;2019-12-01;Hurtos;154169;Madrid
2019;Trimestre 4;12;2019-12-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;18239;Madrid
2019;Trimestre 4;12;2019-12-01;Robos con violencia e intimidación;15372;Madrid
2019;Trimestre 4;12;2019-12-01;Secuestro;16;Madrid
2019;Trimestre 4;12;2019-12-01;Sustracciones de vehículos;803;Madrid
2019;Trimestre 4;12;2019-12-01;Tráfico de drogas;2577;Madrid
2020;Trimestre 1;3;2020-3-01;Agresión sexual con penetración;58;Madrid
2020;Trimestre 1;3;2020-3-01;Homicidios dolosos y asesinatos consumados;12;Madrid
2020;Trimestre 1;3;2020-3-01;Hurtos;34364;Madrid
2020;Trimestre 1;3;2020-3-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;4188;Madrid
2020;Trimestre 1;3;2020-3-01;Robos con violencia e intimidación;3371;Madrid
2020;Trimestre 1;3;2020-3-01;Secuestro;2;Madrid
2020;Trimestre 1;3;2020-3-01;Sustracciones de vehículos;1781;Madrid
2020;Trimestre 1;3;2020-3-01;Tráfico de drogas;626;Madrid
2020;Trimestre 2;6;2020-6-01;Agresión sexual con penetración;101;Madrid
2020;Trimestre 2;6;2020-6-01;Homicidios dolosos y asesinatos consumados;19;Madrid
2020;Trimestre 2;6;2020-6-01;Hurtos;44596;Madrid
2020;Trimestre 2;6;2020-6-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;5764;Madrid
2020;Trimestre 2;6;2020-6-01;Robos con violencia e intimidación;4675;Madrid
2020;Trimestre 2;6;2020-6-01;Secuestro;3;Madrid
2020;Trimestre 2;6;2020-6-01;Sustracciones de vehículos;2763;Madrid
2020;Trimestre 2;6;2020-6-01;Tráfico de drogas;1199;Madrid
2020;Trimestre 3;9;2020-9-01;Agresión sexual con penetración;170;Madrid
2020;Trimestre 3;9;2020-9-01;Homicidios dolosos y asesinatos consumados;29;Madrid
2020;Trimestre 3;9;2020-9-01;Hurtos;67722;Madrid
2020;Trimestre 3;9;2020-9-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;9117;Madrid
2020;Trimestre 3;9;2020-9-01;Robos con violencia e intimidación;7615;Madrid
2020;Trimestre 3;9;2020-9-01;Secuestro;6;Madrid
2020;Trimestre 3;9;2020-9-01;Sustracciones de vehículos;4599;Madrid
2020;Trimestre 3;9;2020-9-01;Tráfico de drogas;1779;Madrid
2020;Trimestre 4;12;2020-12-01;Agresión sexual con penetración;217;Madrid
2020;Trimestre 4;12;2020-12-01;Homicidios dolosos y asesinatos consumados;38;Madrid
2020;Trimestre 4;12;2020-12-01;Hurtos;92213;Madrid
2020;Trimestre 4;12;2020-12-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;12262;Madrid
2020;Trimestre 4;12;2020-12-01;Robos con violencia e intimidación;10688;Madrid
2020;Trimestre 4;12;2020-12-01;Secuestro;10;Madrid
2020;Trimestre 4;12;2020-12-01;Sustracciones de vehículos;6235;Madrid
2020;Trimestre 4;12;2020-12-01;Tráfico de drogas;247;Madrid
2021;Trimestre 1;3;2021-3-01;Agresión sexual con penetración;47;Madrid
2021;Trimestre 1;3;2021-3-01;Homicidios dolosos y asesinatos consumados;6;Madrid
2021;Trimestre 1;3;2021-3-01;Hurtos;24453;Madrid
2021;Trimestre 1;3;2021-3-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;2923;Madrid
2021;Trimestre 1;3;2021-3-01;Robos con violencia e intimidación;2859;Madrid
2021;Trimestre 1;3;2021-3-01;Secuestro;5;Madrid
2021;Trimestre 1;3;2021-3-01;Sustracciones de vehículos;1427;Madrid
2021;Trimestre 1;3;2021-3-01;Tráfico de drogas;605;Madrid
2021;Trimestre 2;6;2021-6-01;Agresión sexual con penetración;123;Madrid
2021;Trimestre 2;6;2021-6-01;Homicidios dolosos y asesinatos consumados;14;Madrid
2021;Trimestre 2;6;2021-6-01;Hurtos;5027;Madrid
2021;Trimestre 2;6;2021-6-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;5798;Madrid
2021;Trimestre 2;6;2021-6-01;Robos con violencia e intimidación;562;Madrid
2021;Trimestre 2;6;2021-6-01;Secuestro;8;Madrid
2021;Trimestre 2;6;2021-6-01;Sustracciones de vehículos;3235;Madrid
2021;Trimestre 2;6;2021-6-01;Tráfico de drogas;1229;Madrid
2021;Trimestre 3;9;2021-9-01;Agresión sexual con penetración;204;Madrid
2021;Trimestre 3;9;2021-9-01;Homicidios dolosos y asesinatos consumados;23;Madrid
2021;Trimestre 3;9;2021-9-01;Hurtos;75929;Madrid
2021;Trimestre 3;9;2021-9-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;9208;Madrid
2021;Trimestre 3;9;2021-9-01;Robos con violencia e intimidación;8726;Madrid
2021;Trimestre 3;9;2021-9-01;Secuestro;12;Madrid
2021;Trimestre 3;9;2021-9-01;Sustracciones de vehículos;4949;Madrid
2021;Trimestre 3;9;2021-9-01;Tráfico de drogas;1851;Madrid
2021;Trimestre 4;12;2021-12-01;Agresión sexual con penetración;274;Madrid
2021;Trimestre 4;12;2021-12-01;Homicidios dolosos y asesinatos consumados;37;Madrid
2021;Trimestre 4;12;2021-12-01;Hurtos;108778;Madrid
2021;Trimestre 4;12;2021-12-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;12381;Madrid
2021;Trimestre 4;12;2021-12-01;Robos con violencia e intimidación;12153;Madrid
2021;Trimestre 4;12;2021-12-01;Secuestro;13;Madrid
2021;Trimestre 4;12;2021-12-01;Sustracciones de vehículos;6922;Madrid
2021;Trimestre 4;12;2021-12-01;Tráfico de drogas;2502;Madrid
2022;Trimestre 1;3;2022-3-01;Agresión sexual con penetración;51;Madrid
2022;Trimestre 1;3;2022-3-01;Homicidios dolosos y asesinatos consumados;13;Madrid
2022;Trimestre 1;3;2022-3-01;Hurtos;34079;Madrid
2022;Trimestre 1;3;2022-3-01;Robos con fuerza en domicilios, establecimientos y otras instalaciones;337;Madrid
2022;Trimestre 1;3;2022-3-01;Robos con violencia e intimidación;3097;Madrid
2022;Trimestre 1;3;2022-3-01;Secuestro;3;Madrid
2022;Trimestre 1;3;2022-3-01;Sustracciones de vehículos;2028;Madrid
2022;Trimestre 1;3;2022-3-01;Tráfico de drogas;713;Madrid
